symbol,year,quarter,total_operating_expenses,gross_profit,operating_income,net_income,cost_of_revenue
NVDA,2022,3,5405000000,12476000000,7071000000,6749000000,6795000000
NVDA,2022,2,3444000000,7844000000,4400000000,4285000000,4324000000
NVDA,2022,1,1673000000,3629000000,1956000000,1912000000,2032000000
NVDA,2021,3,4215000000,7240000000,3025000000,2875000000,4432000000
NVDA,2020,2,2652000000,4279000000,1627000000,1539000000,2667000000
NVDA,2020,1,1028000000,2004000000,976000000,917000000,1076000000
NVDA,2020,3,2897000000,4753000000,1856000000,1845000000,3060000000
NVDA,2020,2,1908000000,2837000000,929000000,947000000,1962000000
NVDA,2020,1,938000000,1296000000,358000000,394000000,924000000
NVDA,2019,3,2454000000,5964000000,3510000000,3575000000,3547000000
NVDA,2019,2,1591000000,4043000000,2452000000,2345000000,2287000000
NVDA,2019,1,773000000,2068000000,1295000000,1244000000,1139000000
NVDA,2018,3,1884000000,4021000000,2137000000,1928000000,2782000000
NVDA,2018,2,1210000000,2452000000,1242000000,1091000000,1715000000
NVDA,2018,1,596000000,1150000000,554000000,507000000,787000000
NVDA,2017,3,1559000000,2760000000,1201000000,1012000000,1977000000
NVDA,2017,2,1016000000,1577000000,561000000,449000000,1156000000
NVDA,2017,1,506000000,751000000,245000000,196000000,554000000
NVDA,2016,3,1525000000,2020000000,495000000,406000000,1589000000
NVDA,2016,2,1036000000,1286000000,250000000,160000000,1018000000
NVDA,2016,1,477000000,653000000,176000000,134000000,498000000
NVDA,2015,3,1372021000,1899874000,527853000,437459000,1531119000
NVDA,2015,2,908638000,1223176000,314538000,264492000,982435000
NVDA,2015,1,452843000,604202000,151359000,136516000,498585000
NVDA,2014,3,1319218000,1648521000,329303000,293073000,1337423000
NVDA,2014,2,875791000,1064106000,188315000,174339000,867871000
NVDA,2014,1,435787000,518568000,82781000,77891000,436171000
NVDA,2013,3,1176075000,1640741000,464666000,388563000,1532516000
NVDA,2013,2,791634000,1004083000,212449000,179483000,965064000
NVDA,2013,1,390538000,463364000,72826000,60437000,461513000
NVDA,2012,3,1040522000,1566504000,525982000,465065000,1478232000
NVDA,2012,2,680895000,1009787000,328892000,286792000,968769000
NVDA,2012,1,329641000,484503000,154862000,135219000,477536000
NVDA,2011,3,906762000,982731000,75969000,81495000,1674202000
NVDA,2011,2,618483000,590669000,-27814000,-3367000,1222352000
NVDA,2011,1,308984000,456377000,147393000,137594000,545436000
GOOG,2015,3,"","",13980000000,"",19976000000
GOOG,2015,2,"","",9272000000,7446000000,12939000000
GOOG,2015,1,"","",4447000000,3586000000,6356000000
GOOG,2014,3,"","",12097000000,9687000000,18770000000
GOOG,2014,2,"","",8373000000,"",12075000000
GOOG,2014,1,"","",4115000000,"",5961000000
GOOG,2013,3,"","","",9544000000,""
GOOG,2013,2,"","",6600000000,6574000000,""
GOOG,2013,1,"","",3477000000,"",""
GOOG,2012,3,"","","","",""
GOOG,2012,2,"","","","",""
GOOG,2012,1,"","","","",""
GOOG,2011,3,19087000000,"",8235000000,"",""
GOOG,2011,2,12424000000,"",5178000000,"",""
GOOG,2011,1,6279000000,"",2296000000,"",""
GOOG,2010,3,13482000000,"",7399000000,"",""
GOOG,2010,2,8742000000,"",4853000000,"",""
GOOG,2010,1,4287000000,"",2488000000,1955000000,""
AAPL,2022,1,12755000000,54243000000,41488000000,34630000000,69702000000
AAPL,2021,3,32499000000,117662000000,85163000000,74129000000,164795000000
AAPL,2021,2,21370000000,82407000000,61037000000,"",118616000000
AAPL,2021,1,10794000000,44328000000,33534000000,"",67111000000
AAPL,2020,3,"",80267000000,51513000000,"",129550000000
AAPL,2020,2,"",57587000000,38422000000,33485000000,92545000000
AAPL,2020,1,"",35217000000,25569000000,22236000000,56602000000
AAPL,2019,3,"",74079000000,48305000000,41570000000,122055000000
AAPL,2019,2,"",53852000000,36761000000,31526000000,88473000000
AAPL,2019,1,"",32031000000,23346000000,"",52279000000
AAPL,2018,3,"",77755000000,54780000000,45406000000,124940000000
AAPL,2018,2,"",57334000000,42168000000,33887000000,92096000000
AAPL,2018,1,"",33912000000,26274000000,"",54381000000
AAPL,2017,3,"",68255000000,48224000000,37637000000,108400000000
AAPL,2017,2,"",50767000000,37456000000,28920000000,80480000000
AAPL,2017,1,"",30176000000,23359000000,17891000000,48175000000
AAPL,2016,3,"",66450000000,48263000000,36673000000,102337000000
AAPL,2016,2,"","","","",""
AAPL,2016,1,"","","","",""
AAPL,2015,3,"","","","",""
AAPL,2015,2,"","","","",""
AAPL,2015,1,"","","","",""
AAPL,2014,3,"","","","",""
AAPL,2014,2,"","","","",""
AAPL,2014,1,"","","","",""
AAPL,2013,3,"","","","",""
AAPL,2013,2,"","","","",""
AAPL,2013,1,"","","","",""
AAPL,2012,3,"","","","",""
AAPL,2012,2,"","","","",""
AAPL,2012,1,"","","","",""
AAPL,2011,3,7358000000,32438000000,25080000000,19299000000,""
AAPL,2011,2,4815000000,20516000000,15701000000,11991000000,""
AAPL,2011,1,2471000000,10298000000,"",6004000000,""
AAPL,2010,3,5234000000,18172000000,12938000000,9705000000,""
AAPL,2010,2,3332000000,12036000000,8704000000,6452000000,17146000000
AMZN,2021,2,105378000000,"",7702000000,7778000000,64176000000
AMZN,2021,1,99653000000,"",8865000000,8107000000,62403000000
AMZN,2020,3,89951000000,"",6194000000,6331000000,57106000000
AMZN,2020,2,83069000000,"",5843000000,5243000000,52660000000
AMZN,2020,1,71463000000,"",3989000000,"",44257000000
AMZN,2019,3,"","",3157000000,2134000000,41302000000
AMZN,2019,2,60320000000,"",3084000000,"",36337000000
AMZN,2019,1,55280000000,"",4420000000,3561000000,33920000000
AMZN,2018,3,"","",3724000000,2883000000,33003000000
AMZN,2018,2,49903000000,"",2983000000,2534000000,30632000000
AMZN,2018,1,"","",1927000000,1629000000,30735000000
AMZN,2017,3,43397000000,"",347000000,256000000,27549000000
AMZN,2017,2,37327000000,"",628000000,197000000,23451000000
AMZN,2017,1,34709000000,"",1005000000,724000000,22440000000
AMZN,2016,3,32139000000,"",575000000,252000000,21260000000
AMZN,2016,2,29119000000,"",1285000000,857000000,19180000000
AMZN,2016,1,"","",1071000000,513000000,18866000000
AMZN,2015,3,24952000000,"","",79000000,16755000000
AMZN,2015,2,22721000000,"","",92000000,15160000000
AMZN,2015,1,22462000000,"","",-57000000,15395000000
AMZN,2014,3,"","","",-437000000,14627000000
AMZN,2014,2,"","","",-126000000,13399000000
AMZN,2014,1,"","",146000000,108000000,14055000000
AMZN,2013,3,17117000000,"","",-41000000,12366000000
AMZN,2013,2,"","","","",""
AMZN,2013,1,"","","","",""
AMZN,2012,3,"","","","",""
AMZN,2012,2,"","","","",""
AMZN,2012,1,"","","","",""
AMZN,2011,3,10797000000,"",79000000,63000000,8325000000
AMZN,2011,2,9712000000,"",201000000,191000000,7525000000
AMZN,2011,1,9535000000,"",322000000,201000000,7608000000
AMZN,2010,3,7292000000,"",268000000,231000000,5786000000
AMZN,2010,2,6296000000,"",270000000,207000000,4957000000
AMZN,2010,1,6737000000,"",394000000,299000000,5501000000
FB,2021,2,31503000000,"",23745000000,19892000000,10530000000
FB,2021,1,14793000000,"",11378000000,"",5131000000
FB,2020,3,"","",19896000000,17927000000,11482000000
FB,2020,2,"","",11856000000,10081000000,7288000000
FB,2020,1,"","",5893000000,4902000000,3459000000
FB,2019,3,"","",15128000000,"",9279000000
FB,2019,2,"","",7943000000,5045000000,6123000000
FB,2019,1,"","",3317000000,"",2816000000
FB,2018,3,"","",17093000000,15230000000,6559000000
FB,2018,2,"","",11313000000,10093000000,4141000000
FB,2018,1,"","",5449000000,4988000000,1927000000
FB,2017,3,"","",12851000000,11665000000,3843000000
FB,2017,2,"","",7729000000,6959000000,2395000000
FB,2017,1,"","",3327000000,3064000000,1159000000
FB,2016,3,"","",7876000000,5944000000,2741000000
FB,2016,2,"","",4754000000,3565000000,1754000000
FB,2016,1,"","",2009000000,"",838000000
FB,2015,3,"","",3665000000,2127000000,2043000000
FB,2015,2,"","",2206000000,1231000000,1323000000
FB,2015,1,"","",933000000,512000000,654000000
FB,2014,3,"","",3861000000,"",1501000000
FB,2014,2,"","",2464000000,1433000000,936000000
FB,2014,1,"","",1075000000,642000000,462000000
FB,2013,3,"","",1672000000,977000000,1384000000
FB,2013,2,"","","","",878000000
FB,2013,1,"","",373000000,219000000,413000000
FB,2012,3,"","",15000000,"",967000000
FB,2012,2,"","","","",""
MSFT,2022,2,"",34768000000,22247000000,18765000000,16960000000
MSFT,2021,3,"",28661000000,17048000000,15457000000,13045000000
MSFT,2021,2,"",28882000000,17897000000,15463000000,14194000000
MSFT,2021,1,"",26152000000,15876000000,13893000000,11002000000
MSFT,2020,3,"",24046000000,12975000000,10752000000,10975000000
MSFT,2020,2,"",24548000000,13891000000,11649000000,12358000000
MSFT,2020,1,"",22649000000,12686000000,10678000000,10406000000
MSFT,2019,3,"",20401000000,10341000000,8809000000,10170000000
MSFT,2019,2,"",20048000000,10258000000,8420000000,12423000000
MSFT,2019,1,"",19179000000,9955000000,8824000000,9905000000
MSFT,2018,3,"",17550000000,8292000000,7424000000,9269000000
MSFT,2018,2,"",17854000000,8679000000,-6302000000,11064000000
MSFT,2018,1,"",16260000000,7708000000,6576000000,8278000000
MSFT,2017,3,"",14030000000,5594000000,4801000000,8060000000
MSFT,2017,2,"",14189000000,6177000000,5200000000,9901000000
MSFT,2017,1,"","","","",""
MSFT,2016,3,"","","","",""
MSFT,2016,2,"","","","",""
MSFT,2016,1,"","","","",""
MSFT,2015,3,"","","","",""
MSFT,2015,2,"","","","",""
MSFT,2015,1,"","","","",""
MSFT,2014,3,"","","","",""
MSFT,2014,2,"","","","",""
MSFT,2014,1,"","","","",""
MSFT,2013,3,"","","","",""
MSFT,2013,2,"","","","",""
MSFT,2013,1,"","","","",""
MSFT,2012,3,"","","","",""
MSFT,2012,1,10169000000,"",7203000000,5738000000,3777000000
MSFT,2011,3,10719000000,"",5709000000,5232000000,3897000000
MSFT,2011,2,11788000000,"",8165000000,6634000000,4833000000
MSFT,2011,1,9079000000,"",7116000000,5410000000,3139000000
MSFT,2010,3,9330000000,"",5173000000,4006000000,2755000000
TXN,2021,2,"",5874000000,"",3684000000,""
TXN,2021,1,"",2797000000,"",1753000000,""
TXN,2020,3,"",6623000000,"",3907000000,""
TXN,2020,2,"",4170000000,"",2554000000,""
TXN,2020,1,"",2088000000,"",1174000000,""
TXN,2019,3,"",7067000000,"","",""
TXN,2019,2,"",4621000000,"",2522000000,""
TXN,2019,1,"",2261000000,"",1217000000,""
TXN,2018,3,"",7870000000,"",4341000000,""
TXN,2018,2,"",5066000000,"",2771000000,""
TXN,2018,1,"",2447000000,"",1366000000,""
TXN,2017,3,"",7174000000,"",3338000000,""
TXN,2017,2,"",4518000000,"",2053000000,""
TXN,2017,1,"",2144000000,"",997000000,""
TXN,2016,3,"",6107000000,"",2415000000,""
TXN,2016,2,"",3827000000,"",1447000000,""
TXN,2016,1,"",1824000000,"",668000000,""
TXN,2015,3,"",5694000000,"",2150000000,""
TXN,2015,2,"",3697000000,"",1352000000,""
TXN,2015,1,"",1816000000,"",656000000,""
TXN,2014,3,"",5532000000,"",1996000000,""
TXN,2014,2,"",3488000000,"",1170000000,""
TXN,2014,1,"",1607000000,"",487000000,""
TXN,2013,3,"",4724000000,"",1651000000,""
TXN,2013,2,"",2944000000,"",1022000000,""
TXN,2013,1,"",1374000000,"",362000000,""
TXN,2012,3,"",4922000000,"",1495000000,""
TXN,2012,2,"",3182000000,995000000,711000000,""
TXN,2012,1,"",1531000000,"",265000000,""
TXN,2011,3,"",5224000000,2627000000,1938000000,""
TXN,2011,2,"",3480000000,"",1338000000,3369000000
TXN,2011,1,"",1728000000,"",666000000,1664000000
TXN,2010,3,"",5622000000,"","",4819000000
TXN,2010,1,"",1689000000,"","",1516000000
AVGO,2021,3,6268000000,12206000000,5938000000,4747000000,""
AVGO,2021,2,4197000000,8009000000,3812000000,2871000000,""
AVGO,2021,1,2115000000,3952000000,1837000000,1378000000,""
AVGO,2020,3,7281000000,9769000000,2488000000,1636000000,""
AVGO,2020,2,4973000000,6453000000,1480000000,948000000,""
AVGO,2020,1,2550000000,3264000000,"",385000000,""
AVGO,2019,3,6941000000,9331000000,2390000000,1877000000,""
AVGO,2019,2,4772000000,6297000000,1525000000,1162000000,""
AVGO,2019,1,2653000000,3208000000,555000000,471000000,""
AVGO,2018,3,4315000000,7798000000,3483000000,11495000000,""
AVGO,2018,2,3035000000,5179000000,2144000000,10299000000,""
AVGO,2018,1,1685000000,2628000000,943000000,6566000000,""
AVGO,2018,1,1685000000,2628000000,943000000,6566000000,""
AVGO,2017,3,4498000000,6126000000,"",1223000000,""
AVGO,2017,3,4498000000,6126000000,"",1223000000,""
AVGO,2017,2,2997000000,3977000000,"",716000000,""
AVGO,2017,2,2997000000,3977000000,"",716000000,""
AVGO,2017,1,1495000000,2001000000,"",252000000,""
AVGO,2017,1,1495000000,2001000000,"",252000000,""
AVGO,2016,3,4559000000,3769000000,"",-1193000000,""
AVGO,2016,3,4559000000,3769000000,"",-1193000000,""
AVGO,2016,2,2513000000,1987000000,"","",""
AVGO,2016,1,466000000,941000000,"",377000000,""
AVGO,2015,3,1438000000,2556000000,1118000000,935000000,""
AVGO,2015,2,118000000,1672000000,"","",""
AVGO,2015,1,"",826000000,401000000,351000000,""
AVGO,2014,3,952000000,1089000000,"",128000000,""
AVGO,2014,2,397000000,696000000,299000000,"",""
AVGO,2014,1,200000000,339000000,139000000,"",""
AVGO,2013,3,470000000,852000000,382000000,380000000,""
AVGO,2013,2,306000000,548000000,242000000,238000000,""
AVGO,2013,1,152000000,276000000,124000000,125000000,""
AVGO,2012,3,425000000,843000000,418000000,404000000,""
AVGO,2012,1,279000000,548000000,269000000,"",""
AVGO,2012,1,138000000,270000000,132000000,125000000,""
AVGO,2011,3,"","","","",""
AVGO,2011,2,"","","","",""
AVGO,2011,1,"","","","",""
CSCO,2022,2,9177000000,16102000000,"",5953000000,9518000000
CSCO,2022,1,4615000000,8053000000,"",2980000000,4847000000
CSCO,2021,3,14292000000,23550000000,"",7582000000,13142000000
CSCO,2021,2,9572000000,15365000000,"",4719000000,8524000000
CSCO,2021,1,5011000000,7581000000,"",2174000000,4348000000
CSCO,2020,3,13626000000,23999000000,"",8578000000,13148000000
CSCO,2020,2,9269000000,16228000000,"",5804000000,8936000000
CSCO,2020,1,4885000000,8464000000,"",2926000000,4695000000
CSCO,2019,3,"",24092000000,"",9415000000,14384000000
CSCO,2019,2,"",15919000000,"",6371000000,9599000000
CSCO,2019,1,"",8146000000,"",3549000000,4926000000
CSCO,2018,3,"",22684000000,"","",13802000000
CSCO,2018,2,"",14925000000,"",-6384000000,9098000000
CSCO,2018,1,"",7427000000,"",2394000000,4709000000
CSCO,2017,3,"",22678000000,"",7185000000,13194000000
CSCO,2017,2,"",15160000000,"",4670000000,8772000000
CSCO,2017,1,"",7884000000,"",2322000000,4468000000
CSCO,2016,3,"",22985000000,"",7926000000,13624000000
CSCO,2016,2,"",15264000000,"",5577000000,9345000000
CSCO,2016,1,"",7832000000,"",2430000000,4850000000
CSCO,2015,3,"",21948000000,"",6662000000,14370000000
CSCO,2015,2,"",14423000000,"",4225000000,9758000000
CSCO,2015,1,"",7333000000,"",1828000000,4912000000
CSCO,2014,3,"","","",5606000000,14421000000
CSCO,2014,2,"",13358000000,"",3425000000,9882000000
CSCO,2014,1,"","","",1996000000,4678000000
CSCO,2013,3,"","","",7713000000,14097000000
CSCO,2013,2,"","","",5235000000,9392000000
CSCO,2013,1,"",7239000000,"","",4637000000
CSCO,2012,3,"",21124000000,"",6124000000,""
CSCO,2012,2,"",13955000000,"",3959000000,""
CSCO,2012,1,"",6890000000,"",1777000000,""
CSCO,2011,3,"",19675000000,"",5258000000,""
CSCO,2011,2,"",13016000000,"",3451000000,""
CSCO,2011,1,"",6755000000,"",1930000000,""
CSCO,2010,3,"",18850000000,"",5832000000,""
ADBE,2021,2,3989000000,6849000000,2860000000,2377000000,""
ADBE,2021,1,2004000000,3458000000,1454000000,1261000000,""
ADBE,2020,3,"",8150000000,3022000000,3010000000,""
ADBE,2020,2,"",5352000000,1953000000,2055000000,867000000
ADBE,2020,1,"",2639000000,937000000,955000000,""
ADBE,2019,3,"",6958615000,2298189000,2099597000,""
ADBE,2019,2,"",4540452000,1444377000,1306834000,""
ADBE,2019,1,"",2203660000,694830000,674241000,397286000
ADBE,2018,3,"",5729645000,2119823000,1912534000,""
ADBE,2018,2,"",3734061000,1401217000,1246243000,""
ADBE,2018,1,"",1820045000,702733000,583076000,258902000
ADBE,2017,3,"",4555291000,1518755000,"",""
ADBE,2017,2,"",2977139000,973081000,772836000,""
ADBE,2017,1,"",1444309000,468999000,398446000,237337000
ADBE,2016,3,"",3642659000,1021322000,769169000,603352000
ADBE,2016,2,"",2381393000,651997000,498381000,""
ADBE,2016,1,"",1184763000,307758000,254307000,198572000
ADBE,2015,3,"",2946151000,612661000,406846000,542956000
ADBE,2015,2,"",1919368000,366642000,232381000,""
ADBE,2015,1,"",942383000,173025000,"",166798000
ADBE,2014,3,"",2612600000,288180000,180259000,461137000
ADBE,2014,2,"",1764915000,214004000,135573000,""
ADBE,2014,1,"",851611000,78746000,47046000,148509000
ADBE,2013,3,"",2574500000,319887000,224665000,439041000
ADBE,2013,2,"",1726457000,209533000,141663000,291965000
ADBE,2013,1,"",851189000,98224000,65117000,""
ADBE,2012,3,"",2891445000,872426000,610442000,358804000
ADBE,2012,2,"",1930486000,594122000,409085000,239183000
ADBE,2012,1,"",936955000,288979000,185209000,108265000
ADBE,2011,3,"",2742603000,853168000,659128000,321494000
ADBE,2011,2,"",1834045000,579058000,464027000,216840000
ADBE,2011,1,"","","","",""
ADBE,2010,3,"","","","",""
ADBE,2010,2,"","","","",""
ADBE,2010,1,"","","","",""
ORCL,2022,3,24176000000,"",6424000000,3528000000,""
ORCL,2022,2,17485000000,"","","",""
ORCL,2022,1,6301000000,"",3427000000,2457000000,""
ORCL,2021,3,"","",10672000000,9714000000,""
ORCL,2021,1,"","",3211000000,2251000000,""
ORCL,2020,3,"","",9588000000,7019000000,""
ORCL,2020,2,"","",6060000000,4448000000,""
ORCL,2020,1,"","",2877000000,2137000000,""
ORCL,2019,3,"","",9278000000,7343000000,""
ORCL,2019,2,"","",5878000000,4598000000,""
ORCL,2019,1,"","",2778000000,2265000000,""
ORCL,2018,3,"","",9299000000,418000000,""
ORCL,2018,2,"","",5890000000,4442000000,""
ORCL,2018,1,"","",2821000000,2210000000,""
ORCL,2017,3,"","",8636000000,6103000000,""
ORCL,2017,2,"","",5678000000,3864000000,""
ORCL,2017,1,"","",2641000000,1832000000,""
ORCL,2016,3,"","","","",""
ORCL,2016,2,"","","","",""
ORCL,2016,1,"","","","",""
ORCL,2015,3,"","","","",""
ORCL,2015,2,"","","","",""
ORCL,2015,1,"","","","",""
ORCL,2014,3,"","","","",""
ORCL,2014,2,"","","","",""
ORCL,2014,1,"","","","",""
ORCL,2013,3,"","","","",""
ORCL,2013,2,"","","","",""
ORCL,2013,1,"","","","",""
ORCL,2012,3,"","","","",""
ORCL,2012,2,"","","","",""
ORCL,2012,1,"","","","",""
CRM,2021,1,3751000000,3611000000,"",99000000,1254000000
CRM,2022,3,4981000000,5019000000,38000000,"",1844000000
CRM,2022,2,4395000000,4727000000,332000000,535000000,1613000000
CRM,2022,1,"",4408000000,"",469000000,1555000000
CRM,2021,3,3801000000,4025000000,224000000,1081000000,1394000000
CRM,2021,2,3662000000,3840000000,178000000,2625000000,1311000000
CRM,2021,1,"",3611000000,"",99000000,1254000000
CRM,2020,3,"",3379000000,65000000,-109000000,1134000000
CRM,2020,2,"",3030000000,58000000,91000000,967000000
CRM,2020,1,"",2823000000,210000000,392000000,914000000
CRM,2019,3,"",2503000000,92000000,105000000,889000000
CRM,2019,2,"",2432000000,115000000,299000000,849000000
CRM,2019,1,"",2239000000,191000000,344000000,767000000
CRM,2018,3,"",1965333000,115988000,51394000,714508000
CRM,2018,2,"",1890922000,50793000,17736000,670667000
CRM,2018,1,"",1737024000,"",-9207000,650555000
CRM,2017,3,"",1559253000,3036000,-37309000,585522000
CRM,2017,2,"",1511039000,32551000,229622000,525579000
CRM,2017,1,"",1419622000,51986000,38759000,496981000
CRM,2016,3,"",1288284000,"","",423683000
CRM,2016,2,"",1229300000,"",-852000,405384000
CRM,2016,1,"",1129365000,"",4092000,381802000
CRM,2015,3,"",1050444000,"","",""
CRM,2015,2,"",1010720000,"",-61088000,""
CRM,2015,1,"",934467000,"","",""
CRM,2014,3,"","","","",""
CRM,2014,2,"","","","",""
CRM,2014,1,"","","","",""
CRM,2013,3,"","","","",""
CRM,2013,2,"","","","",""
CRM,2013,1,"","",-22249000,"",""
