symbol,year,quarter,total_operating_expenses,gross_profit,operating_income,net_income,cost_of_revenue
CRM,2012,3,"","",-10157000,"",""
CRM,2012,2,"","",-15748000,"",""
CRM,2012,1,"","",-2803000,"",""
CRM,2011,3,"","",35156000,"",""
CRM,2011,2,"","",29682000,"",""
CRM,2011,1,"","",33050000,"",""
QCOM,2022,1,6841000000,"",3864000000,3399000000,4303000000
QCOM,2021,3,17343000000,"",6887000000,6245000000,10325000000
QCOM,2021,2,11478000000,"",4692000000,4217000000,6921000000
QCOM,2021,1,"","","","",""
QCOM,2020,3,12382000000,"",2803000000,2238000000,6489000000
QCOM,2020,2,8271000000,"",2021000000,1393000000,4410000000
QCOM,2020,1,4047000000,"",1030000000,925000000,2113000000
QCOM,2019,3,12492000000,"",6967000000,3880000000,6481000000
QCOM,2019,2,8174000000,"",1650000000,1731000000,4367000000
QCOM,2019,1,4132000000,"","",1068000000,2188000000
QCOM,2018,3,15533000000,"",1395000000,-4371000000,7394000000
QCOM,2018,2,10858000000,"",471000000,-5590000000,4902000000
QCOM,2018,1,6039000000,"",29000000,"",2663000000
QCOM,2017,3,14106000000,"",2281000000,2296000000,7140000000
QCOM,2017,2,9508000000,"",1507000000,1431000000,4651000000
QCOM,2017,1,5221000000,"",778000000,681000000,2443000000
QCOM,2016,3,12679000000,"",4691000000,4103000000,""
QCOM,2016,2,8227000000,"",3099000000,2660000000,""
QCOM,2016,1,4090000000,"",1685000000,1496000000,""
QCOM,2015,3,15189000000,"",4636000000,4207000000,""
QCOM,2015,2,10593000000,"",3400000000,3023000000,""
QCOM,2015,1,5035000000,"",2064000000,1971000000,""
QCOM,2014,3,14237000000,"",5558000000,6070000000,""
QCOM,2014,2,9506000000,"",3483000000,3833000000,""
QCOM,2014,1,5129000000,"",1493000000,1874000000,""
QCOM,2013,3,12743000000,"",5642000000,5344000000,""
QCOM,2013,2,8177000000,"",3966000000,3766000000,""
QCOM,2013,1,3930000000,"",2088000000,1903000000,""
QCOM,2012,3,9803000000,"",4448000000,4797000000,""
QCOM,2012,2,6559000000,"",3066000000,3594000000,""
QCOM,2012,1,3130000000,"",1551000000,1395000000,""
QCOM,2011,3,7051000000,"",3789000000,3194000000,""
QCOM,2011,2,5040000000,"",2182000000,2164000000,""
QCOM,2011,1,"","",1110000000,"",""
QCOM,2010,3,"","",2447000000,"",""
QCOM,2010,2,"","",1655000000,"",""
NFLX,2021,2,"","",1847630000,1353013000,4018008000
NFLX,2021,1,"","",1959856000,1706715000,3868511000
NFLX,2020,3,"","",1314863000,789976000,3867751000
NFLX,2020,2,"","",1357928000,720196000,3643707000
NFLX,2020,1,"","",958256000,709067000,3599701000
NFLX,2019,3,"","",980239000,665244000,3097919000
NFLX,2019,2,"","",706419000,270650000,3005657000
NFLX,2019,1,"","",459084000,344052000,2870614000
NFLX,2018,3,"","",480668000,402835000,2412346000
NFLX,2018,2,"","",462213000,384349000,2289867000
NFLX,2018,1,"","",446578000,290124000,2196075000
NFLX,2017,3,"","",208627000,129590000,1992980000
NFLX,2017,2,"","",127807000,65600000,1902308000
NFLX,2017,1,"","",256942000,178222000,1657024000
NFLX,2016,3,"","",106036000,51517000,1532844000
NFLX,2016,2,"","",70370000,40755000,1473098000
NFLX,2016,1,"","",49453000,27658000,1369540000
NFLX,2015,3,"","","","",1173958000
NFLX,2015,2,"","",74835000,26335000,1121752000
NFLX,2015,1,"","",97456000,23696000,1046401000
NFLX,2014,3,"","",110407000,59295000,954394000
NFLX,2014,2,"","",129600000,71018000,914848000
NFLX,2014,1,"","",97595000,53115000,869186000
NFLX,2013,3,"","",57120000,31822000,791019000
NFLX,2013,2,"","",57117000,29471000,753525000
NFLX,2013,1,"","",31822000,2689000,726863000
NFLX,2012,3,"",242451000,16135000,7675000,""
NFLX,2012,2,"",245735000,16154000,6164000,""
NFLX,2012,1,"",245858000,-1935000,-4584000,""
NFLX,2011,3,"","",96842000,"",""
NFLX,2011,2,"","",115114000,"",""
NFLX,2011,1,"","",102240000,"",""
NFLX,2010,3,139249000,"",69501000,37967000,344469000
NFLX,2010,2,127543000,"",77342000,43519000,314934000
NFLX,2010,1,128158000,"",58345000,32272000,307162000
BKNG,2021,2,3668000000,"","","",""
BKNG,2021,1,1452000000,"","","",""
BKNG,2020,3,6036000000,"",-478000000,224000000,""
BKNG,2020,2,"","","",-577000000,""
BKNG,2020,1,"","","","",""
BKNG,2019,3,"","",4173000000,3694000000,""
BKNG,2019,2,"","",1803000000,1744000000,""
BKNG,2019,1,"","",556000000,"",""
BKNG,2018,3,"","",4198079000,3352160000,""
BKNG,2018,2,"","",1951490000,1584582000,""
BKNG,2018,1,"","",730235000,607210000,""
BKNG,2017,3,"",9660602000,3551522000,2896223000,217387000
BKNG,2017,2,"",5286049000,1449721000,1175832000,157911000
BKNG,2017,1,"",2334235000,556462000,455623000,85169000
BKNG,2016,3,"",8038331000,2115952000,1461079000,356242000
BKNG,2016,2,"",4449268000,1282725000,955062000,254753000
BKNG,2016,1,"",2019450000,550318000,374424000,128669000
BKNG,2015,3,"",6712424000,2601007000,2047091000,511568000
BKNG,2015,2,"",3765142000,1112300000,850359000,355949000
BKNG,2015,1,"",1672236000,433969000,333327000,168458000
BKNG,2014,3,"",5909445000,2494445000,1969922000,692429000
BKNG,2014,2,"",3289467000,1171740000,907669000,475910000
BKNG,2014,1,"",1406471000,438726000,331218000,235331000
BKNG,2013,3,"",4382585000,1911567000,1514721000,869568000
BKNG,2013,2,"",2393520000,864670000,681732000,588730000
BKNG,2013,1,"",1009665000,309839000,244292000,292347000
BKNG,2012,3,"",3143931000,1455478000,1134442000,926385000
BKNG,2012,2,"",1747430000,699887000,534470000,616576000
BKNG,2012,1,"",743288000,241531000,181816000,293959000
BKNG,2011,3,"","","","",""
BKNG,2011,2,"","","","",""
BKNG,2011,1,"","","","",""
BKNG,2010,3,"","","","",""
BKNG,2010,2,"","","","",""
EXPE,2021,2,"","","","",""
EXPE,2021,1,"","","","",""
EXPE,2020,3,"","",-2256000000,-2337000000,""
EXPE,2020,2,"","",-2143000000,-2037000000,""
EXPE,2020,1,"","","","",""
EXPE,2019,3,"","",743000000,494000000,1604000000
EXPE,2019,2,"","",134000000,87000000,1035000000
EXPE,2019,1,"","","","",513000000
EXPE,2018,3,"","",618000000,373000000,1489000000
EXPE,2018,2,"","",-54000000,-158000000,985000000
EXPE,2018,1,"","","","",487000000
EXPE,2017,3,"","",511663000,318484000,1319253000
EXPE,2017,2,"","",29935000,-30869000,860694000
EXPE,2017,1,"","","","",421687000
EXPE,2016,3,"","",314516000,176403000,1225857000
EXPE,2016,2,"","","","",""
EXPE,2016,1,"","","","",""
EXPE,2015,3,"","","","",""
EXPE,2015,2,"","","","",""
EXPE,2015,1,"","","","",""
EXPE,2014,3,"","","","",""
EXPE,2014,2,"","","","",""
EXPE,2014,1,"","","","",""
EXPE,2013,3,"","","","",""
EXPE,2013,2,"","","","",""
EXPE,2013,1,"","","","",""
EXPE,2012,3,"","","","",""
EXPE,2012,2,"","","","",""
EXPE,2012,1,"","",48683000,-2302000,200098000
EXPE,2011,3,"","",624563000,403505000,586063000
EXPE,2011,2,"","",335210000,193099000,""
EXPE,2011,1,"","",108241000,52209000,""
EXPE,2010,3,"","",582668000,353976000,516634000
EXPE,2010,2,"","",305864000,175952000,326601000
INTC,2021,2,12820000000,22060000000,9240000000,8422000000,17244000000
INTC,2021,1,7160000000,10854000000,3694000000,3361000000,8819000000
INTC,2020,3,14470000000,32264000000,17794000000,15042000000,25625000000
INTC,2020,2,9788000000,22523000000,12735000000,10766000000,17033000000
INTC,2020,1,4978000000,12016000000,7038000000,5661000000,7812000000
INTC,2019,3,15024000000,30262000000,15238000000,14143000000,21494000000
INTC,2019,2,10176000000,18967000000,8791000000,8153000000,13599000000
INTC,2019,1,4915000000,9089000000,4174000000,3974000000,6972000000
INTC,2018,3,15418000000,32510000000,17092000000,15858000000,""
INTC,2018,2,10407000000,20150000000,"",9460000000,""
INTC,2017,1,5261000000,9731000000,"",4454000000,6335000000
INTC,2017,3,15761000000,28302000000,12541000000,10288000000,17406000000
INTC,2017,2,10819000000,18245000000,7426000000,5772000000,11314000000
INTC,2017,1,5548000000,9147000000,3599000000,2964000000,5649000000
INTC,2016,3,17738000000,26086000000,8348000000,6754000000,16927000000
INTC,2016,2,12217000000,16103000000,3886000000,3376000000,11132000000
INTC,2016,1,5562000000,8130000000,"",2046000000,5572000000
INTC,2015,3,15386000000,25089000000,9703000000,7807000000,15352000000
INTC,2015,2,10467000000,15978000000,5511000000,4698000000,9998000000
INTC,2015,1,5115000000,7730000000,2615000000,1992000000,5051000000
INTC,2014,3,15094000000,25988000000,10894000000,8043000000,15161000000
INTC,2014,2,10176000000,16530000000,6354000000,4726000000,10065000000
INTC,2014,1,5103000000,7613000000,2510000000,1930000000,5151000000
INTC,2013,3,14208000000,22950000000,8742000000,6995000000,15924000000
INTC,2013,2,9298000000,14536000000,5238000000,4045000000,10855000000
INTC,2013,1,4547000000,7066000000,2519000000,2045000000,5514000000
INTC,2012,3,"","","","",""
INTC,2012,2,"","","","",""
INTC,2012,1,"","","","",""
INTC,2011,3,"","","","",""
INTC,2011,2,"","","","",""
INTC,2011,1,"","","","",""
INTC,2010,3,"","","","",""
INTC,2010,2,"","","","",""
INTC,2010,1,"","","","",""
INTU,2022,2,4429000000,"",251000000,328000000,""
INTU,2022,1,1812000000,"",195000000,228000000,""
INTU,2021,3,4974000000,"",2098000000,1682000000,""
INTU,2021,2,2715000000,"",184000000,218000000,""
INTU,2021,1,1114000000,"",209000000,198000000,""
INTU,2020,3,"","",1693000000,1381000000,""
INTU,2020,2,"","","",297000000,""
INTU,2020,1,"","","",57000000,""
INTU,2019,3,"","",2007000000,1601000000,""
INTU,2019,2,"","",223000000,223000000,""
INTU,2019,1,"","","",34000000,""
INTU,2018,3,"","","",1162000000,""
INTU,2018,2,"","","",-38000000,""
INTU,2018,1,"","","","",""
INTU,2017,3,"","","",947000000,""
INTU,2017,2,"","","",-17000000,""
INTU,2017,1,"","","","",""
INTU,2016,3,"","","",1019000000,""
INTU,2016,2,"","","","",""
INTU,2016,1,"","","","",""
INTU,2015,3,"","","",351000000,""
INTU,2015,2,"","","","",""
INTU,2015,1,"","","","",""
INTU,2014,3,"","","",936000000,""
INTU,2014,2,"","","",-48000000,""
INTU,2014,1,"","",-77000000,-11000000,""
INTU,2013,3,"","","",822000000,""
INTU,2013,2,"","","",71000000,""
INTU,2013,1,"","",-69000000,"",""
INTU,2012,3,"","",1107000000,734000000,""
INTU,2012,2,"","","",118000000,""
INTU,2012,1,"","","","",""
INTU,2011,3,"","","","",""
INTU,2011,2,"","","","",""
INTU,2011,1,"","","","",""
INTU,2010,3,"","","","",""
FTNT,2021,2,898800000,1167900000,"",244700000,""
FTNT,2021,1,432100000,553700000,"","",""
FTNT,2020,3,1081000000,1443400000,"",341800000,""
FTNT,2020,2,696000000,928600000,"","",""
FTNT,2020,1,"","","",104000000,""
FTNT,2019,3,"","","",211300000,""
FTNT,2019,2,"","","",131500000,""
FTNT,2019,1,"","","",58800000,""
FTNT,2018,3,"","","",149600000,""
FTNT,2018,2,"","","",90900000,""
FTNT,2018,1,"","","",41600000,""
FTNT,2017,3,"","","",60360000,""
FTNT,2017,2,"","","","",""
FTNT,2017,1,"","","",10717000,""
FTNT,2016,3,"","","",7021000,""
FTNT,2016,2,"","","",730000,""
FTNT,2016,1,"","","",-3429000,""
FTNT,2015,3,"","","",10521000,""
FTNT,2015,2,"","","",2352000,""
FTNT,2015,1,"","","",1560000,""
FTNT,2014,3,"","","",18530000,""
FTNT,2014,2,"","","",14474000,""
FTNT,2014,1,"","","",8393000,""
FTNT,2013,3,"","","",32257000,""
FTNT,2013,2,"","","",21228000,""
FTNT,2013,1,"","","",12249000,""
FTNT,2012,3,"","","",45329000,""
FTNT,2012,2,"","","","",""
FTNT,2012,1,"","","","",""
FTNT,2011,3,"","","","",""
FTNT,2011,2,"","","","",""
IBM,2021,2,"",17208000000,"",2280000000,""
IBM,2021,1,"","","","",""
IBM,2020,3,"","","","",""
IBM,2020,2,"","","","",""
IBM,2020,1,"","","","",""
IBM,2019,3,"","","","",""
IBM,2019,2,"","","","",""
IBM,2019,1,"","","","",""
IBM,2018,3,"","","","",""
IBM,2018,2,"","","","",""
IBM,2018,1,"","","","",""
IBM,2017,3,"","","","",""
IBM,2017,2,"","","","",""
IBM,2017,1,"","","","",""
IBM,2016,3,"","","","",""
IBM,2016,2,"","","","",""
IBM,2016,1,"","","","",""
IBM,2015,3,"","","","",""
IBM,2015,2,"","","","",""
IBM,2015,1,"","","","",""
IBM,2014,3,"","","","",""
IBM,2014,2,"","","","",""
IBM,2014,1,"","","","",""
IBM,2013,3,"","","","",""
IBM,2013,2,"","","","",""
IBM,2013,1,"","","","",""
IBM,2012,3,"","","","",""
IBM,2012,2,"","","","",""
IBM,2012,1,"","","","",""
IBM,2011,3,"","","","",""
IBM,2011,2,"","","","",""
IBM,2011,1,"","","","",""
IBM,2010,3,"","","","",""
IBM,2010,2,"","","","",""
IBM,2010,1,"","","","",""
EBAY,2021,2,2455000000,4028000000,1573000000,11375000000,1278000000
EBAY,2021,1,1358000000,2200000000,842000000,641000000,823000000
EBAY,2020,3,3638000000,5672000000,2034000000,4822000000,1731000000
EBAY,2020,2,2665000000,4115000000,1450000000,4158000000,1124000000
EBAY,2020,1,"",1848000000,629000000,3412000000,526000000
EBAY,2019,3,"",6121000000,1702000000,1230000000,1858000000
EBAY,2019,2,"",4099000000,"","",1231000000
EBAY,2019,1,"",2042000000,"",518000000,601000000
EBAY,2018,3,"",6105000000,1541000000,1770000000,1764000000
EBAY,2018,2,"",4064000000,985000000,1049000000,1156000000
EBAY,2018,1,"",2021000000,579000000,407000000,559000000
EBAY,2017,3,"",5322000000,1602000000,1585000000,1632000000
EBAY,2017,2,"",3469000000,1024000000,1062000000,1076000000
EBAY,2017,1,"",1702000000,546000000,1035000000,515000000
EBAY,2016,3,"",5116000000,1687000000,1330000000,1468000000
EBAY,2016,2,"",3397000000,1145000000,917000000,970000000
EBAY,2016,1,"",1660000000,614000000,482000000,477000000
EBAY,2015,3,"",4992000000,1535000000,1248000000,1278000000
EBAY,2015,2,"",5964000000,1541000000,709000000,2585000000
EBAY,2015,1,"",2998000000,732000000,626000000,1450000000
EBAY,2014,3,"",8849000000,2453000000,-977000000,4132000000
EBAY,2014,2,"",5885000000,1672000000,-1650000000,""
EBAY,2014,1,"",2911000000,878000000,-2326000000,""
EBAY,2013,3,"",7930000000,2349000000,2006000000,""
EBAY,2013,2,"",5262000000,1550000000,1317000000,""
EBAY,2013,1,"",2596000000,800000000,677000000,1152000000
EBAY,2012,3,"",7087000000,2015000000,1859000000,2992000000
EBAY,2012,2,"",4705000000,1348000000,1262000000,1970000000
EBAY,2012,1,"",2294000000,653000000,570000000,983000000
EBAY,2011,3,"",5845892000,1620374000,1249775000,2425752000
EBAY,2011,2,"",3803443000,1083553000,759272000,1502440000
EBAY,2011,1,"",1816631000,564654000,475865000,728978000
EBAY,2010,3,"",4798730000,1463350000,1241774000,1862194000
EBAY,2010,2,"","","",809845000,""
EBAY,2010,1,1100893000,"",488609000,397653000,606555000
HP,2021,3,"","","","",""
HP,2021,2,"","","","",""
HP,2021,1,"","","","",""
HP,2020,3,"","","","",""
HP,2020,2,"","","",-389935000,""
HP,2020,1,"","","",30605000,""
HP,2019,3,"","","",-74833000,""
HP,2019,2,"","","","",""
HP,2019,1,"","","","",""
HP,2018,3,"","","","",""
HP,2018,2,"","","","",""
HP,2018,1,"","","","",""
HP,2017,3,"","","","",""
HP,2017,2,"","","","",""
HP,2017,1,"","","","",""
HP,2016,3,"","","","",""
HP,2016,2,"","","","",""
HP,2016,1,"","","","",""
HP,2015,3,"","","","",""
HP,2015,2,"","","","",""
HP,2015,1,"","","","",""
HP,2014,3,"","","","",""
HP,2014,2,"","","","",""
HP,2014,1,"","","","",""
HP,2013,3,"","","","",""
HP,2013,2,"","","","",""
HP,2013,1,"","","","",""
HP,2012,3,"","","","",""
HP,2012,2,"","","","",""
HP,2012,1,"","","","",""
HP,2011,3,"","","","",""
HP,2011,2,"","","","",""
HP,2011,1,"","","","",""
HP,2010,3,"","","","",""
HP,2010,2,"","","","",""
ADSK,2022,3,2394300000,2869500000,475200000,407900000,""
ADSK,2022,1,762700000,896500000,133800000,155600000,""
ADSK,2021,2,"",1636000000,276700000,164700000,""
ADSK,2021,1,"",803800000,130600000,66500000,""
ADSK,2020,3,"",2133300000,"",82700000,""
ADSK,2020,2,"",1370100000,"",16000000,""
ADSK,2020,1,"",652800000,"","",""
ADSK,2019,3,"",1623600000,"","",""
ADSK,2019,2,"",1035000000,"","",""
ADSK,2019,1,"",493100000,"","",66800000
ADSK,2018,3,"",1272500000,"","",""
ADSK,2018,2,"",834700000,"","",""
ADSK,2018,1,"",407500000,"","",""
ADSK,2017,3,1625700000,1293200000,"","",""
ADSK,2017,2,1097700000,885100000,"","",""
ADSK,2017,1,"",419400000,"","",""
ADSK,2016,3,"",1580000000,"","",""
ADSK,2016,2,"",1071200000,25800000,"",""
ADSK,2016,1,"",554700000,21500000,19100000,""
ADSK,2015,3,"",1595000000,106700000,70300000,""
ADSK,2015,2,"",1063000000,92100000,59600000,""
ADSK,2015,1,"",513800000,42200000,28300000,""
ADSK,2014,3,"",1484900000,233100000,174900000,""
ADSK,2014,2,"","",165000000,117300000,""
ADSK,2014,1,"","",81400000,"",""
ADSK,2013,3,"",1528800000,221300000,"",""
ADSK,2013,2,"","",186900000,143500000,""
ADSK,2013,1,"",529800000,94000000,"",""
ADSK,2012,3,1187800000,1451600000,263800000,213300000,""
ADSK,2012,2,789000000,962600000,173600000,140500000,""
ADSK,2012,1,395100000,473700000,78600000,69300000,""
ADSK,2011,3,1076100000,1275900000,199800000,150400000,""
ADSK,2011,2,717100000,847700000,"",96800000,""
ADSK,2011,1,372500000,"","",36900000,""
EA,2022,1,914000000,1236000000,322000000,204000000,315000000
EA,2021,3,2237000000,3108000000,871000000,761000000,1175000000
EA,2021,2,1416000000,2036000000,620000000,550000000,574000000
EA,2021,1,700000000,1171000000,471000000,365000000,288000000
EA,2020,3,"",3050000000,1044000000,2621000000,1100000000
EA,2020,2,"",1965000000,683000000,2275000000,592000000
EA,2020,1,"",1022000000,415000000,1421000000,187000000
EA,2019,3,"","","",810000000,""
EA,2019,2,"","","",548000000,""
EA,2019,1,"","","",293000000,""
EA,2018,3,"",2524000000,681000000,436000000,""
EA,2018,2,"",1865000000,702000000,622000000,""
EA,2018,1,"",1295000000,743000000,644000000,""
EA,2017,3,"",2222000000,507000000,401000000,""
EA,2017,2,"",1589000000,511000000,402000000,""
EA,2017,1,"",1092000000,560000000,440000000,""
EA,2016,3,"",1960000000,362000000,257000000,""
EA,2016,2,"",1436000000,393000000,302000000,""
EA,2016,1,"",1030000000,512000000,442000000,""
EA,2015,3,"",2135000000,"",480000000,""
EA,2015,2,"",1410000000,386000000,338000000,""
EA,2015,1,"",847000000,362000000,335000000,""
EA,2014,3,"",1328000000,"","",""
EA,2014,2,"",1037000000,"","",""
EA,2014,1,"",755000000,"","",""
EA,2013,3,"",1509000000,"","",""
EA,2013,2,"",1016000000,"","",""
EA,2013,1,"",750000000,215000000,201000000,""
EA,2012,3,"","","",-324000000,""
EA,2012,2,"","","",-119000000,""
EA,2012,1,"","","",221000000,""
EA,2011,3,"","","","",""
EA,2011,2,"","","","",""
EA,2011,1,"","","",96000000,""
AMD,2021,2,"",3417000000,1493000000,1265000000,3878000000
AMD,2021,1,"",1587000000,662000000,"",1858000000
AMD,2020,3,"",2896000000,799000000,"",3623000000
AMD,2020,2,"",1666000000,350000000,"",2052000000
AMD,2020,1,"",818000000,"",162000000,968000000
AMD,2019,3,"",1919000000,60000000,171000000,2685000000
AMD,2019,2,"",1142000000,97000000,"",1661000000
AMD,2019,1,"",521000000,38000000,16000000,751000000
AMD,2018,3,"",1910000000,"",299000000,3146000000
AMD,2018,2,"",1249000000,273000000,197000000,2154000000
AMD,2018,1,"",597000000,120000000,"",1050000000
AMD,2017,3,"",1308000000,122000000,"",2541000000
AMD,2017,2,"",735000000,-4000000,-89000000,1471000000
AMD,2017,1,"",331000000,-29000000,"",653000000
AMD,2016,3,"",647000000,"","",2519000000
AMD,2016,2,"",588000000,"",-40000000,1271000000
AMD,2016,1,"",269000000,-68000000,"",563000000
AMD,2015,3,"",797000000,-432000000,-558000000,2236000000
AMD,2015,2,"",558000000,-274000000,"",1414000000
AMD,2015,1,"",326000000,-137000000,"",704000000
AMD,2014,3,"",1479000000,175000000,-39000000,2788000000
AMD,2014,2,"",985000000,112000000,"",1853000000
AMD,2014,1,"",487000000,49000000,"",910000000
AMD,2013,3,"",1425000000,-32000000,-172000000,2285000000
AMD,2013,2,"",904000000,-127000000,-220000000,1345000000
AMD,2013,1,"",445000000,"","",643000000
AMD,2012,3,"",1057000000,"","",3210000000
AMD,2012,2,"",665000000,-503000000,-553000000,2333000000
AMD,2012,1,"",27000000,-580000000,"",1558000000
AMD,2011,3,"",2167000000,297000000,"",2710000000
AMD,2011,2,"",1411000000,159000000,"",1776000000
AMD,2011,1,"",691000000,54000000,"",922000000
AMD,2010,3,"",2218000000,"",96000000,2627000000
AMD,2010,2,"",1479000000,"",214000000,1748000000
